model_id,model_label,parameter,task_a,task_b,diff_mean,diff_hdi95_lo,diff_hdi95_hi,hdi95_crosses_zero,hdi95_direction,posterior_tail_p
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,FullcrossNoTimelimited,PartialcrossTimelimited,0.39663752906352157,0.13902457588109768,0.5920172300809663,FALSE,Above 0,0.007
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,FullcrossNoTimelimited,PartialtickNoTimelimited,0.20567145263494205,0.024404636478665524,0.38384132094019746,FALSE,Above 0,0.03
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,FullcrossNoTimelimited,PartialtickTimelimited,0.12453172028763757,-0.05485098125985494,0.2954382426319588,TRUE,Crosses 0,0.186
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,FullcrossTimelimited,FulltickNoTimelimited,0.061961413859365835,-0.2937063889463951,0.4003105636529021,TRUE,Crosses 0,0.744
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,FullcrossTimelimited,FulltickTimelimited,-0.07234355882239792,-0.3577058155948025,0.17535930880781328,TRUE,Crosses 0,0.5935
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,FullcrossTimelimited,PartialcrossNoTimelimited,-0.03450074606109256,-0.32360498550962896,0.20740334921239648,TRUE,Crosses 0,0.8295
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,FullcrossTimelimited,PartialcrossTimelimited,0.2838226122803102,-0.048014773354831904,0.5353244096807683,TRUE,Crosses 0,0.084
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,FullcrossTimelimited,PartialtickNoTimelimited,0.09285653585173068,-0.18871309227563937,0.328246351021143,TRUE,Crosses 0,0.4415
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,FullcrossTimelimited,PartialtickTimelimited,0.011716803504426197,-0.2664899567038614,0.23693828835599742,TRUE,Crosses 0,0.8855
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,FulltickNoTimelimited,FulltickTimelimited,-0.13430497268176375,-0.4490832075961536,0.16154308534734782,TRUE,Crosses 0,0.4255
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,FulltickNoTimelimited,PartialcrossNoTimelimited,-0.0964621599204584,-0.40715501155728395,0.18315717600763537,TRUE,Crosses 0,0.5815
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,FulltickNoTimelimited,PartialcrossTimelimited,0.22186119842094437,-0.12659114176959335,0.5204041623752375,TRUE,Crosses 0,0.2295
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,FulltickNoTimelimited,PartialtickNoTimelimited,0.030895121992364848,-0.27454140835736357,0.30488149020080196,TRUE,Crosses 0,0.8275
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,FulltickNoTimelimited,PartialtickTimelimited,-0.05024461035493964,-0.36862717366855036,0.22574620642203858,TRUE,Crosses 0,0.829
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,FulltickTimelimited,PartialcrossNoTimelimited,0.037842812761305356,-0.1792576720985596,0.24018483531817522,TRUE,Crosses 0,0.7085
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,FulltickTimelimited,PartialcrossTimelimited,0.3561661711027081,0.055274069502609526,0.5652384478224771,FALSE,Above 0,0.024
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,FulltickTimelimited,PartialtickNoTimelimited,0.1652000946741286,-0.049923081210195175,0.352496348768596,TRUE,Crosses 0,0.112
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,FulltickTimelimited,PartialtickTimelimited,0.08406036232682411,-0.13000061238177169,0.26741504862899473,TRUE,Crosses 0,0.3925
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,PartialcrossNoTimelimited,PartialcrossTimelimited,0.31832335834140274,0.03202581775691611,0.5295316227330756,FALSE,Above 0,0.0325
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,PartialcrossNoTimelimited,PartialtickNoTimelimited,0.12735728191282325,-0.07635506451579172,0.32927847710298114,TRUE,Crosses 0,0.2105
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,PartialcrossNoTimelimited,PartialtickTimelimited,0.046217549565518753,-0.16482288312560836,0.2368859663618431,TRUE,Crosses 0,0.65
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,PartialcrossTimelimited,PartialtickNoTimelimited,-0.19096607642857952,-0.406705253555388,0.07754701006264561,TRUE,Crosses 0,0.127
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,PartialcrossTimelimited,PartialtickTimelimited,-0.27210580877588403,-0.48884633545122325,7.395847728694211e-4,TRUE,Crosses 0,0.0505
modelC_hybrid,Model C: Hybrid RL + BMT features,alpha,PartialtickNoTimelimited,PartialtickTimelimited,-0.08113973234730448,-0.2766895710927806,0.10737319762666202,TRUE,Crosses 0,0.421
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FullcrossNoTimelimited,FullcrossTimelimited,0.22078838367364553,-0.8217927830852038,0.9717420114214791,TRUE,Crosses 0,0.543
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FullcrossNoTimelimited,FulltickNoTimelimited,-0.5416947697967694,-2.3989404440618283,0.5496734257211078,TRUE,Crosses 0,0.514
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FullcrossNoTimelimited,FulltickTimelimited,-0.4972630856362323,-1.3954653356489775,0.234226607640132,TRUE,Crosses 0,0.199
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FullcrossNoTimelimited,PartialcrossNoTimelimited,-2.531211206595707,-4.936528174236964,-1.1001259623303676,FALSE,Below 0,0
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FullcrossNoTimelimited,PartialcrossTimelimited,-2.9885399712059013,-5.681019191737615,-0.6745845255212688,FALSE,Below 0,0.004
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FullcrossNoTimelimited,PartialtickNoTimelimited,-3.873187278789827,-5.592172209776296,-2.42555775891117,FALSE,Below 0,0
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FullcrossNoTimelimited,PartialtickTimelimited,-3.85553531896394,-5.412773635283882,-2.4497246079769672,FALSE,Below 0,0
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FullcrossTimelimited,FulltickNoTimelimited,-0.762483153470415,-2.687427901028468,0.6383195370098291,TRUE,Crosses 0,0.2915
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FullcrossTimelimited,FulltickTimelimited,-0.7180514693098778,-1.6877163327368807,0.317313704498253,TRUE,Crosses 0,0.143
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FullcrossTimelimited,PartialcrossNoTimelimited,-2.7519995902693526,-5.150089165018144,-1.1625833228658435,FALSE,Below 0,0.003
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FullcrossTimelimited,PartialcrossTimelimited,-3.209328354879547,-5.908284169610911,-0.8001404646528754,FALSE,Below 0,0.0055
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FullcrossTimelimited,PartialtickNoTimelimited,-4.093975662463473,-5.890978726622188,-2.415965946981913,FALSE,Below 0,0
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FullcrossTimelimited,PartialtickTimelimited,-4.076323702637586,-5.685850970883279,-2.528366642405463,FALSE,Below 0,0
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FulltickNoTimelimited,FulltickTimelimited,0.04443168416053715,-1.2431986544593103,1.9365385116872074,TRUE,Crosses 0,0.905
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FulltickNoTimelimited,PartialcrossNoTimelimited,-1.9895164367989375,-4.505509540913287,0.2684084005513573,TRUE,Crosses 0,0.0805
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FulltickNoTimelimited,PartialcrossTimelimited,-2.4468452014091318,-5.307973401623427,0.20773416401304076,TRUE,Crosses 0,0.0765
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FulltickNoTimelimited,PartialtickNoTimelimited,-3.3314925089930574,-5.36540898359394,-1.0905962974840824,FALSE,Below 0,0.0055
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FulltickNoTimelimited,PartialtickTimelimited,-3.3138405491671703,-5.14905481549281,-1.1924557120592458,FALSE,Below 0,0.0035
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FulltickTimelimited,PartialcrossNoTimelimited,-2.0339481209594745,-4.443104327271341,-0.4694340950059358,FALSE,Below 0,0.01
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FulltickTimelimited,PartialcrossTimelimited,-2.491276885569669,-5.179463319705866,-0.09197019956155998,FALSE,Below 0,0.0405
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FulltickTimelimited,PartialtickNoTimelimited,-3.375924193153595,-5.1582969141048585,-1.7712322581065219,FALSE,Below 0,0
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,FulltickTimelimited,PartialtickTimelimited,-3.3582722333277077,-4.945343423788244,-1.8721341085573655,FALSE,Below 0,5e-4
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,PartialcrossNoTimelimited,PartialcrossTimelimited,-0.45732876461019434,-3.4280444137018455,2.5608532015077627,TRUE,Crosses 0,0.731
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,PartialcrossNoTimelimited,PartialtickNoTimelimited,-1.34197607219412,-3.527128033226967,1.3086256547286794,TRUE,Crosses 0,0.2385
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,PartialcrossNoTimelimited,PartialtickTimelimited,-1.3243241123682328,-3.462191214310535,1.3670000595199083,TRUE,Crosses 0,0.2435
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,PartialcrossTimelimited,PartialtickNoTimelimited,-0.8846473075839256,-3.582694655146073,1.9564145088548996,TRUE,Crosses 0,0.5125
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,PartialcrossTimelimited,PartialtickTimelimited,-0.8669953477580385,-3.5464548885288862,2.0531394020336777,TRUE,Crosses 0,0.5025
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_Q,PartialtickNoTimelimited,PartialtickTimelimited,0.01765195982588713,-1.9274180385889763,2.1232428787445135,TRUE,Crosses 0,0.998
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FullcrossNoTimelimited,FullcrossTimelimited,-0.28965019090276506,-2.08111990737849,1.5156014392949186,TRUE,Crosses 0,0.7555
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FullcrossNoTimelimited,FulltickNoTimelimited,-0.14461215001198863,-1.9924412124232,1.6799543253789853,TRUE,Crosses 0,0.874
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FullcrossNoTimelimited,FulltickTimelimited,0.41175682633348243,-1.3397579125667023,2.170204341419296,TRUE,Crosses 0,0.656
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FullcrossNoTimelimited,PartialcrossNoTimelimited,-0.6606004490051597,-2.39956924442984,1.0460127890836557,TRUE,Crosses 0,0.4385
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FullcrossNoTimelimited,PartialcrossTimelimited,0.18688227124333107,-1.4693139984632788,1.8209545168978265,TRUE,Crosses 0,0.8235
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FullcrossNoTimelimited,PartialtickNoTimelimited,-0.15954389899376883,-1.888900138558207,1.5048459472291507,TRUE,Crosses 0,0.858
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FullcrossNoTimelimited,PartialtickTimelimited,-0.49715499358359205,-2.1985913994827104,1.2213220068564496,TRUE,Crosses 0,0.581
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FullcrossTimelimited,FulltickNoTimelimited,0.14503804089077646,-1.7296565772911177,1.9233724312337193,TRUE,Crosses 0,0.8545
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FullcrossTimelimited,FulltickTimelimited,0.7014070172362474,-1.0805865830911061,2.4764582927926386,TRUE,Crosses 0,0.4375
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FullcrossTimelimited,PartialcrossNoTimelimited,-0.37095025810239457,-1.9903422002291529,1.2482585381462465,TRUE,Crosses 0,0.662
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FullcrossTimelimited,PartialcrossTimelimited,0.4765324621460962,-1.2054296457530278,2.134961236456689,TRUE,Crosses 0,0.57
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FullcrossTimelimited,PartialtickNoTimelimited,0.13010629190899625,-1.4542638137705661,1.7793333628499746,TRUE,Crosses 0,0.8735
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FullcrossTimelimited,PartialtickTimelimited,-0.20750480268082697,-1.912552750058454,1.5000777250210013,TRUE,Crosses 0,0.813
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FulltickNoTimelimited,FulltickTimelimited,0.556368976345471,-1.2687402356627275,2.3978608266913723,TRUE,Crosses 0,0.555
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FulltickNoTimelimited,PartialcrossNoTimelimited,-0.515988298993171,-2.1842561994196537,1.2303170712872331,TRUE,Crosses 0,0.546
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FulltickNoTimelimited,PartialcrossTimelimited,0.3314944212553197,-1.354578392541939,2.0330412992454145,TRUE,Crosses 0,0.689
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FulltickNoTimelimited,PartialtickNoTimelimited,-0.014931748981780228,-1.7080788954088755,1.7414383549892598,TRUE,Crosses 0,0.992
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FulltickNoTimelimited,PartialtickTimelimited,-0.3525428435716034,-2.1153892825739464,1.3849709651219044,TRUE,Crosses 0,0.684
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FulltickTimelimited,PartialcrossNoTimelimited,-1.0723572753386421,-2.7316205774943914,0.6139108048958986,TRUE,Crosses 0,0.218
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FulltickTimelimited,PartialcrossTimelimited,-0.22487455509015133,-1.8725533202820543,1.4227289858630012,TRUE,Crosses 0,0.798
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FulltickTimelimited,PartialtickNoTimelimited,-0.5713007253272513,-2.245040845333211,1.1146099853895846,TRUE,Crosses 0,0.5145
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,FulltickTimelimited,PartialtickTimelimited,-0.9089118199170745,-2.623071502918152,0.8088840780785244,TRUE,Crosses 0,0.3005
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,PartialcrossNoTimelimited,PartialcrossTimelimited,0.8474827202484907,-0.7148571118857362,2.354335764553753,TRUE,Crosses 0,0.281
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,PartialcrossNoTimelimited,PartialtickNoTimelimited,0.5010565500113908,-1.0371664926822732,2.0800589622394408,TRUE,Crosses 0,0.4995
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,PartialcrossNoTimelimited,PartialtickTimelimited,0.16344545542156763,-1.4716394003141728,1.7550020894119027,TRUE,Crosses 0,0.8285
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,PartialcrossTimelimited,PartialtickNoTimelimited,-0.34642617023709993,-1.9073927049220378,1.1715938140030109,TRUE,Crosses 0,0.663
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,PartialcrossTimelimited,PartialtickTimelimited,-0.6840372648269231,-2.2342983978918434,0.9489532683342762,TRUE,Crosses 0,0.3895
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_mu,PartialtickNoTimelimited,PartialtickTimelimited,-0.3376110945898232,-1.8870157867768613,1.242384741020142,TRUE,Crosses 0,0.669
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FullcrossNoTimelimited,FullcrossTimelimited,-0.010683935991110404,-2.796483197645474,2.802733707776258,TRUE,Crosses 0,0.9975
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FullcrossNoTimelimited,FulltickNoTimelimited,0.03095558835592132,-2.769351419680589,2.841719217405782,TRUE,Crosses 0,0.9865
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FullcrossNoTimelimited,FulltickTimelimited,-0.0028105379979118995,-2.7684742227604158,2.803966132877072,TRUE,Crosses 0,0.9885
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FullcrossNoTimelimited,PartialcrossNoTimelimited,-0.8622061235994972,-3.0330389705616443,1.2964884668966343,TRUE,Crosses 0,0.423
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FullcrossNoTimelimited,PartialcrossTimelimited,-0.8287510749784743,-3.0030393231451824,1.3191780212401485,TRUE,Crosses 0,0.448
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FullcrossNoTimelimited,PartialtickNoTimelimited,-0.41447775936395764,-2.5572419898328773,1.743585725350812,TRUE,Crosses 0,0.702
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FullcrossNoTimelimited,PartialtickTimelimited,-0.8872951807652254,-3.049640810729234,1.3186437034973195,TRUE,Crosses 0,0.416
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FullcrossTimelimited,FulltickNoTimelimited,0.04163952434703172,-2.686631547462054,2.771077161557303,TRUE,Crosses 0,0.9805
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FullcrossTimelimited,FulltickTimelimited,0.007873397993198505,-2.7663565074034513,2.734626829826685,TRUE,Crosses 0,0.994
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FullcrossTimelimited,PartialcrossNoTimelimited,-0.8515221876083867,-2.9528534725773343,1.3365699292983402,TRUE,Crosses 0,0.4385
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FullcrossTimelimited,PartialcrossTimelimited,-0.8180671389873639,-2.956258825179985,1.3690084374547122,TRUE,Crosses 0,0.4625
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FullcrossTimelimited,PartialtickNoTimelimited,-0.40379382337284725,-2.4701213296215045,1.7687415212298487,TRUE,Crosses 0,0.722
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FullcrossTimelimited,PartialtickTimelimited,-0.876611244774115,-3.0009879121510687,1.3410557376431407,TRUE,Crosses 0,0.4385
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FulltickNoTimelimited,FulltickTimelimited,-0.03376612635383321,-2.7866987817144673,2.784396731399915,TRUE,Crosses 0,0.967
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FulltickNoTimelimited,PartialcrossNoTimelimited,-0.8931617119554185,-3.013475809845488,1.1740359462089374,TRUE,Crosses 0,0.425
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FulltickNoTimelimited,PartialcrossTimelimited,-0.8597066633343956,-3.0403756684430316,1.3141153990489418,TRUE,Crosses 0,0.4445
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FulltickNoTimelimited,PartialtickNoTimelimited,-0.44543334771987897,-2.586236056969538,1.696437805664314,TRUE,Crosses 0,0.6795
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FulltickNoTimelimited,PartialtickTimelimited,-0.9182507691211467,-3.089507158785552,1.1863984939618806,TRUE,Crosses 0,0.4095
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FulltickTimelimited,PartialcrossNoTimelimited,-0.8593955856015852,-2.97148820162832,1.2777975469009766,TRUE,Crosses 0,0.443
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FulltickTimelimited,PartialcrossTimelimited,-0.8259405369805624,-2.946811112371529,1.3461138425105037,TRUE,Crosses 0,0.461
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FulltickTimelimited,PartialtickNoTimelimited,-0.4116672213660457,-2.552105918169203,1.7423680394156726,TRUE,Crosses 0,0.7185
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,FulltickTimelimited,PartialtickTimelimited,-0.8844846427673135,-3.0558678364925322,1.2668432944946695,TRUE,Crosses 0,0.44
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,PartialcrossNoTimelimited,PartialcrossTimelimited,0.03345504862102287,-1.239268428515218,1.2510274880208874,TRUE,Crosses 0,0.944
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,PartialcrossNoTimelimited,PartialtickNoTimelimited,0.4477283642355395,-0.7796456884594567,1.6553550642382382,TRUE,Crosses 0,0.479
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,PartialcrossNoTimelimited,PartialtickTimelimited,-0.02508905716572823,-1.3057354015812115,1.1974921220626693,TRUE,Crosses 0,0.972
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,PartialcrossTimelimited,PartialtickNoTimelimited,0.41427331561451664,-0.8578215856711421,1.7068256002813693,TRUE,Crosses 0,0.5035
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,PartialcrossTimelimited,PartialtickTimelimited,-0.05854410578675111,-1.3643469411922313,1.2504078241500174,TRUE,Crosses 0,0.932
modelC_hybrid,Model C: Hybrid RL + BMT features,beta_sigma,PartialtickNoTimelimited,PartialtickTimelimited,-0.47281742140126776,-1.745272699095145,0.8441626101945077,TRUE,Crosses 0,0.463
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FullcrossNoTimelimited,FullcrossTimelimited,-0.13172191463937422,-0.2514526778643266,-0.009698756887062477,FALSE,Below 0,0.0335
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FullcrossNoTimelimited,FulltickNoTimelimited,0.0159526100100313,-0.11108747771099363,0.14580176119913796,TRUE,Crosses 0,0.798
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FullcrossNoTimelimited,FulltickTimelimited,-0.15765152499119853,-0.2854077190643128,-0.027331815568796877,FALSE,Below 0,0.02
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FullcrossNoTimelimited,PartialcrossNoTimelimited,-0.14873219739888213,-0.29285498137196986,-0.0013300127907652562,FALSE,Below 0,0.049
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FullcrossNoTimelimited,PartialcrossTimelimited,-0.41033997275681955,-0.5521477737209732,-0.26033635199255156,FALSE,Below 0,0
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FullcrossNoTimelimited,PartialtickNoTimelimited,0.0011540795740625088,-0.1597564112663335,0.16001077222392984,TRUE,Crosses 0,0.972
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FullcrossNoTimelimited,PartialtickTimelimited,-0.06471961889504424,-0.2292878618007789,0.09510616749958657,TRUE,Crosses 0,0.4355
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FullcrossTimelimited,FulltickNoTimelimited,0.1476745246494055,0.02411366339402426,0.27435029130337646,FALSE,Above 0,0.0215
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FullcrossTimelimited,FulltickTimelimited,-0.025929610351824315,-0.15199622966625606,0.10251849645575871,TRUE,Crosses 0,0.6875
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FullcrossTimelimited,PartialcrossNoTimelimited,-0.017010282759507916,-0.1631187643286552,0.13473708092855488,TRUE,Crosses 0,0.8135
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FullcrossTimelimited,PartialcrossTimelimited,-0.27861805811744533,-0.4174198557532571,-0.13490104057819213,FALSE,Below 0,0
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FullcrossTimelimited,PartialtickNoTimelimited,0.1328759942134367,-0.026829886837428266,0.28895632038768554,TRUE,Crosses 0,0.0985
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FullcrossTimelimited,PartialtickTimelimited,0.06700229574432996,-0.08723853132110475,0.22983679060898277,TRUE,Crosses 0,0.4155
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FulltickNoTimelimited,FulltickTimelimited,-0.17360413500122984,-0.30210947340843797,-0.04618839663985437,FALSE,Below 0,0.0075
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FulltickNoTimelimited,PartialcrossNoTimelimited,-0.16468480740891342,-0.30703421852192125,-0.017137708303144223,FALSE,Below 0,0.0255
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FulltickNoTimelimited,PartialcrossTimelimited,-0.4262925827668509,-0.5697630903611342,-0.27927777910000656,FALSE,Below 0,0
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FulltickNoTimelimited,PartialtickNoTimelimited,-0.014798530435968793,-0.176372586599978,0.14764839466657848,TRUE,Crosses 0,0.8445
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FulltickNoTimelimited,PartialtickTimelimited,-0.08067222890507554,-0.24045485851080564,0.0790895269890419,TRUE,Crosses 0,0.32
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FulltickTimelimited,PartialcrossNoTimelimited,0.008919327592316399,-0.1393448825149572,0.1603190288651273,TRUE,Crosses 0,0.899
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FulltickTimelimited,PartialcrossTimelimited,-0.25268844776562105,-0.3983316319154463,-0.10307524249320149,FALSE,Below 0,5e-4
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FulltickTimelimited,PartialtickNoTimelimited,0.15880560456526105,-0.0029168538985409765,0.3234027868451944,TRUE,Crosses 0,0.0535
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,FulltickTimelimited,PartialtickTimelimited,0.09293190609615429,-0.07238537916796384,0.2558957283836247,TRUE,Crosses 0,0.275
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,PartialcrossNoTimelimited,PartialcrossTimelimited,-0.26160777535793744,-0.42923559900188063,-0.09507680251508287,FALSE,Below 0,0.003
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,PartialcrossNoTimelimited,PartialtickNoTimelimited,0.14988627697294463,-0.03200678615616374,0.3263517648030955,TRUE,Crosses 0,0.1055
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,PartialcrossNoTimelimited,PartialtickTimelimited,0.08401257850383789,-0.0932102716583177,0.26742534683015645,TRUE,Crosses 0,0.364
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,PartialcrossTimelimited,PartialtickNoTimelimited,0.4114940523308821,0.23943281281530082,0.589215417027663,FALSE,Above 0,0
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,PartialcrossTimelimited,PartialtickTimelimited,0.3456203538617753,0.16906484374714004,0.5210390128268506,FALSE,Above 0,0
modelC_hybrid,Model C: Hybrid RL + BMT features,gamma,PartialtickNoTimelimited,PartialtickTimelimited,-0.06587369846910675,-0.255123491809588,0.12452609810250723,TRUE,Crosses 0,0.4805
